case,completeTime,b0,b1,b2,b3,b4,b5,b6,b7,b8
9105,6745357,0,0,0,0,0,0,0,1,0
9105,6120013,0,0,0,0,0,0,0,1,0
9105,883092,0,0,0,0,1,0,0,0,0
9105,303458,0,0,1,0,0,0,0,0,0
9105,7620011,0,0,0,1,0,0,0,0,0
9105,142646,0,0,0,1,0,0,0,0,0
9105,2520608,0,1,0,0,0,0,0,0,0
9106,4080822,0,0,0,0,0,0,0,1,0
9106,7046162,0,0,0,0,0,1,0,0,0
9106,3577037,0,0,0,0,0,0,0,0,1
9106,2397759,0,0,0,0,0,0,1,0,0
9106,2852808,0,0,0,0,0,0,0,1,0
9106,3091449,0,0,0,0,0,0,0,0,1
9106,1560719,0,0,0,0,0,1,0,0,0
9106,7688749,0,0,0,0,0,1,0,0,0
9106,4972710,0,0,0,0,0,0,1,0,0
9106,4340533,0,0,0,0,0,0,0,1,0
9107,6365057,0,1,0,0,0,0,0,0,0
9107,949565,0,0,0,0,1,0,0,0,0
9107,7663819,1,0,0,0,0,0,0,0,0
9107,532172,0,0,0,0,0,0,1,0,0
9107,7399626,0,0,0,1,0,0,0,0,0
9107,1895399,0,0,0,0,0,0,0,1,0
9107,5531088,0,1,0,0,0,0,0,0,0
9107,332535,0,0,0,0,0,0,0,1,0
9107,5647153,0,0,0,0,1,0,0,0,0
9107,3138872,0,0,0,0,0,0,0,1,0
9108,5992783,0,0,0,0,0,0,0,1,0
9108,2013888,0,0,0,0,0,0,1,0,0
9108,4719425,0,0,0,0,0,0,1,0,0
9108,2976245,1,0,0,0,0,0,0,0,0
9108,1909475,0,0,1,0,0,0,0,0,0
9108,2308264,0,0,0,0,0,0,0,0,1
9108,4465015,0,0,0,0,0,0,0,1,0
9108,4185717,0,0,0,0,0,1,0,0,0
9108,5076876,0,0,0,1,0,0,0,0,0
9108,5171985,0,1,0,0,0,0,0,0,0
9109,6871092,0,0,0,0,0,1,0,0,0
9109,5070981,1,0,0,0,0,0,0,0,0
9109,2406420,0,0,0,0,0,1,0,0,0
9109,3630285,0,0,0,1,0,0,0,0,0
9109,6284170,0,0,0,0,0,1,0,0,0
9109,7688693,0,0,0,0,0,0,1,0,0
9109,4278596,0,0,0,0,1,0,0,0,0
9109,4589432,0,0,0,0,1,0,0,0,0
9109,5867456,0,0,1,0,0,0,0,0,0
9109,3389714,0,0,0,0,1,0,0,0,0
9110,2976535,0,1,0,0,0,0,0,0,0
9110,5982241,0,0,0,0,0,1,0,0,0
9110,2470410,0,0,0,0,0,0,0,0,1
9110,1219810,0,0,1,0,0,0,0,0,0
9110,5486887,0,1,0,0,0,0,0,0,0
9110,624189,0,0,0,0,0,1,0,0,0
9110,6685246,0,0,0,0,0,0,0,0,1
9110,1076555,0,0,0,0,0,0,0,0,1
9110,2492944,0,0,0,0,0,0,0,1,0
9110,3315409,0,0,0,0,0,0,0,0,1
9111,4137977,0,0,0,0,0,0,0,0,1
9111,7823489,0,0,0,0,0,1,0,0,0
9111,5047463,1,0,0,0,0,0,0,0,0
9111,5661739,0,1,0,0,0,0,0,0,0
9111,3069458,0,0,0,0,0,0,1,0,0
9111,2382288,0,0,0,0,0,0,0,0,1
9111,2010924,0,0,0,0,0,0,0,0,1
9111,3050694,0,0,0,0,0,0,1,0,0
9111,328854,0,0,0,0,0,0,0,1,0
9111,651493,0,0,0,0,0,1,0,0,0
9112,7477641,0,1,0,0,0,0,0,0,0
9112,1491692,0,0,0,0,1,0,0,0,0
9112,1790295,1,0,0,0,0,0,0,0,0
9112,1849980,0,1,0,0,0,0,0,0,0
9112,1389386,0,0,0,0,0,0,0,1,0
9112,4771577,0,0,0,1,0,0,0,0,0
9112,2279156,0,0,1,0,0,0,0,0,0
9112,5420598,0,0,0,0,1,0,0,0,0
9112,7132748,0,0,0,0,0,1,0,0,0
9112,436729,1,0,0,0,0,0,0,0,0
9113,5852453,0,0,0,0,1,0,0,0,0
9113,3224524,0,0,0,0,0,0,1,0,0
9113,6357690,0,0,0,0,0,0,0,1,0
9113,4235971,0,0,1,0,0,0,0,0,0
9113,4817349,0,0,0,0,0,0,0,1,0
9113,5532438,0,0,0,1,0,0,0,0,0
9113,3480774,0,0,0,0,0,0,0,1,0
9113,275568,0,0,1,0,0,0,0,0,0
9113,5833101,0,0,0,0,0,1,0,0,0
9113,7228544,0,0,0,0,0,0,0,1,0
9114,2243681,0,0,0,0,0,0,0,1,0
9114,2188677,0,1,0,0,0,0,0,0,0
9114,6280286,0,0,0,0,0,0,0,0,1
9114,542925,1,0,0,0,0,0,0,0,0
9114,905981,0,0,1,0,0,0,0,0,0
9114,3416721,0,0,0,0,0,0,1,0,0
9114,1871209,0,1,0,0,0,0,0,0,0
9114,3630684,0,0,0,0,0,1,0,0,0
9114,3658662,0,0,0,1,0,0,0,0,0
9114,1429936,0,0,0,1,0,0,0,0,0
9115,1870515,0,0,1,0,0,0,0,0,0
9115,5677527,0,0,1,0,0,0,0,0,0
9115,7172726,1,0,0,0,0,0,0,0,0
9115,2638947,1,0,0,0,0,0,0,0,0
9115,1910481,0,0,0,0,1,0,0,0,0
9115,1935261,0,0,0,0,0,0,0,0,1
9115,4371174,0,0,1,0,0,0,0,0,0
9115,90612,0,0,0,0,0,0,1,0,0
9115,4484797,0,0,0,1,0,0,0,0,0
9115,5172909,0,0,0,1,0,0,0,0,0
9116,5438722,1,0,0,0,0,0,0,0,0
9116,6683733,0,0,0,1,0,0,0,0,0
9116,2102713,1,0,0,0,0,0,0,0,0
9116,1552618,0,0,0,0,0,1,0,0,0
9116,6327933,0,0,0,1,0,0,0,0,0
9116,6006020,0,0,0,0,0,0,0,1,0
9116,3759502,0,0,0,0,1,0,0,0,0
9116,5934506,0,1,0,0,0,0,0,0,0
9116,3183454,1,0,0,0,0,0,0,0,0
9116,817409,0,0,0,1,0,0,0,0,0
9117,4918976,0,0,0,0,0,0,1,0,0
9117,270282,0,0,0,0,0,0,1,0,0
9117,2000445,0,0,0,0,0,0,0,0,1
9117,5313377,0,0,0,1,0,0,0,0,0
9117,5163970,0,0,0,0,0,0,0,1,0
9117,3604302,0,0,0,0,0,1,0,0,0
9117,44116,0,1,0,0,0,0,0,0,0
9117,4912284,0,0,0,1,0,0,0,0,0
9117,236048,0,0,0,0,1,0,0,0,0
9117,1447031,0,0,0,0,0,0,0,0,1
9118,1073529,0,0,0,0,0,0,1,0,0
9118,4496535,0,0,0,0,0,1,0,0,0
9118,1160383,0,0,0,0,0,1,0,0,0
9118,4205790,0,0,1,0,0,0,0,0,0
9118,5575881,0,0,0,0,0,1,0,0,0
9118,4616883,0,1,0,0,0,0,0,0,0
9118,2092081,0,0,0,0,0,1,0,0,0
9118,7658219,0,1,0,0,0,0,0,0,0
9118,4066491,0,0,0,0,0,0,0,1,0
9118,4669148,0,0,0,0,0,1,0,0,0
9119,158835,0,0,0,0,0,0,1,0,0
9119,5392359,0,0,0,1,0,0,0,0,0
9119,7087705,0,0,0,0,0,0,0,1,0
9119,5652372,0,0,0,0,0,0,0,0,1
9119,7442996,0,0,0,1,0,0,0,0,0
9119,2654029,1,0,0,0,0,0,0,0,0
9119,2404850,0,1,0,0,0,0,0,0,0
9119,4025249,0,0,0,0,0,0,1,0,0
9119,2316412,0,0,0,0,0,0,0,1,0
9119,655238,0,0,0,0,0,0,0,1,0
9120,2441766,0,0,0,0,0,1,0,0,0
9120,2589586,0,0,1,0,0,0,0,0,0
9120,3172274,1,0,0,0,0,0,0,0,0
9120,2734220,0,0,0,0,0,0,0,0,1
9120,7292165,0,0,0,0,0,0,0,1,0
9120,6051824,0,0,0,0,0,1,0,0,0
9120,6632967,0,0,0,0,0,0,0,0,1
9120,5395981,0,0,0,0,0,1,0,0,0
9120,1749347,0,0,1,0,0,0,0,0,0
9120,2535591,0,1,0,0,0,0,0,0,0
9121,2457337,0,0,0,0,0,0,0,1,0
9121,1396260,0,0,0,0,1,0,0,0,0
9121,6285032,0,0,0,0,1,0,0,0,0
9121,5847498,0,0,1,0,0,0,0,0,0
9121,5229382,0,1,0,0,0,0,0,0,0
9121,3915481,0,0,1,0,0,0,0,0,0
9121,4083408,0,0,1,0,0,0,0,0,0
9121,7141429,0,0,0,0,0,0,0,1,0
9121,6388519,0,0,0,0,0,0,1,0,0
9121,2707576,0,0,1,0,0,0,0,0,0
9122,7212386,1,0,0,0,0,0,0,0,0
9122,4182775,0,1,0,0,0,0,0,0,0
9122,7478481,0,0,0,0,1,0,0,0,0
9122,1070465,0,0,0,0,1,0,0,0,0
9122,6034905,0,0,1,0,0,0,0,0,0
9122,166965,0,0,0,0,1,0,0,0,0
9122,2858163,0,1,0,0,0,0,0,0,0
9122,870420,0,0,0,0,1,0,0,0,0
9122,4784576,0,0,0,0,1,0,0,0,0
9122,5789423,0,0,0,0,1,0,0,0,0
9123,2829479,0,0,0,0,0,0,1,0,0
9123,3388694,1,0,0,0,0,0,0,0,0
9123,7174545,0,0,0,0,1,0,0,0,0
9123,1172935,0,1,0,0,0,0,0,0,0
9123,1905520,0,0,1,0,0,0,0,0,0
9123,2205246,0,0,0,0,1,0,0,0,0
9123,7006024,0,0,0,0,0,0,0,1,0
9123,500446,0,0,0,0,1,0,0,0,0
9123,7661307,1,0,0,0,0,0,0,0,0
9123,602098,0,0,0,0,0,0,1,0,0
9124,5032023,0,0,0,0,0,1,0,0,0
9124,481272,0,0,0,1,0,0,0,0,0
9124,1917212,0,1,0,0,0,0,0,0,0
9124,4793532,0,0,0,0,0,0,0,1,0
9124,37571,0,0,0,0,0,1,0,0,0
9124,4398649,0,0,0,0,0,0,1,0,0
9124,242505,0,0,0,0,0,0,0,1,0
9124,4746970,0,0,0,1,0,0,0,0,0
9124,1146121,0,0,0,0,0,0,0,0,1
9124,3918957,0,0,0,0,1,0,0,0,0
9125,7290001,0,0,0,0,0,0,0,1,0
9125,5202084,0,0,0,1,0,0,0,0,0
9125,2657540,1,0,0,0,0,0,0,0,0
9125,6702910,1,0,0,0,0,0,0,0,0
9125,925532,0,0,0,0,0,1,0,0,0
9125,6528805,0,0,1,0,0,0,0,0,0
9125,4245974,0,0,0,0,1,0,0,0,0
9125,867851,1,0,0,0,0,0,0,0,0
9125,7226728,0,0,0,0,0,0,1,0,0
9125,7370160,0,0,0,0,0,0,0,1,0
9126,5062968,0,0,0,0,0,0,0,1,0
9126,1156351,0,0,0,0,1,0,0,0,0
9126,5322605,0,0,0,0,0,0,0,1,0
9126,5827371,0,1,0,0,0,0,0,0,0
9126,6727605,1,0,0,0,0,0,0,0,0
9126,5880786,0,0,0,1,0,0,0,0,0
9126,5329314,0,0,0,0,1,0,0,0,0
9126,568302,0,0,1,0,0,0,0,0,0
9126,6209204,0,0,0,0,0,0,1,0,0
9126,1764461,0,1,0,0,0,0,0,0,0
9127,4350578,0,0,1,0,0,0,0,0,0
9127,7798209,0,0,0,0,0,0,0,0,1
9127,2492633,0,0,0,0,0,0,0,1,0
9127,1923554,0,0,0,0,1,0,0,0,0
9127,1148463,0,1,0,0,0,0,0,0,0
9127,4673903,0,1,0,0,0,0,0,0,0
9127,3675154,0,0,0,0,0,1,0,0,0
9127,5117514,0,0,0,0,1,0,0,0,0
9127,3568450,0,0,1,0,0,0,0,0,0
9127,4040710,0,0,0,0,1,0,0,0,0
9128,7398231,0,0,0,0,0,0,0,0,1
9128,2572823,1,0,0,0,0,0,0,0,0
9128,7863068,0,0,0,0,0,0,1,0,0
9128,941275,0,0,0,0,0,0,0,1,0
9128,5213762,0,1,0,0,0,0,0,0,0
9128,6749829,0,0,0,0,0,0,0,0,1
9128,2882969,0,0,0,0,0,0,0,0,1
9128,1186332,0,0,0,1,0,0,0,0,0
9128,5543648,1,0,0,0,0,0,0,0,0
9128,5670299,1,0,0,0,0,0,0,0,0
9129,2173951,0,0,1,0,0,0,0,0,0
9129,6784348,0,0,0,0,1,0,0,0,0
9129,146706,0,1,0,0,0,0,0,0,0
9129,5155204,0,0,0,0,1,0,0,0,0
9129,2633770,0,0,0,0,1,0,0,0,0
9129,7608986,0,0,0,0,0,0,0,0,1
9129,6030175,0,0,0,0,0,1,0,0,0
9129,5271135,1,0,0,0,0,0,0,0,0
9129,7011332,0,0,1,0,0,0,0,0,0
9129,1224878,0,0,0,0,0,1,0,0,0
9130,2318403,0,0,0,0,0,1,0,0,0
9130,7492894,0,0,0,0,0,0,1,0,0
9130,5722902,0,0,1,0,0,0,0,0,0
9130,3826785,0,0,1,0,0,0,0,0,0
9130,4121907,0,0,0,0,0,1,0,0,0
9130,2644682,0,0,0,0,0,1,0,0,0
9130,4088096,0,0,0,0,0,0,0,0,1
9130,1726095,0,0,0,0,0,1,0,0,0
9130,6109277,0,1,0,0,0,0,0,0,0
9130,2854137,0,0,0,0,0,0,0,0,1
9131,6896376,0,0,0,0,0,1,0,0,0
9131,6888603,0,0,0,0,0,0,0,0,1
9131,2511491,0,0,0,0,1,0,0,0,0
9131,6659441,0,0,0,0,0,1,0,0,0
9131,4888620,0,0,0,0,0,1,0,0,0
9131,3347862,0,1,0,0,0,0,0,0,0
9131,5797312,1,0,0,0,0,0,0,0,0
9131,6795660,0,0,1,0,0,0,0,0,0
9131,2801268,0,0,1,0,0,0,0,0,0
9131,1091763,0,0,0,0,0,0,1,0,0
9132,2111618,0,0,0,0,1,0,0,0,0
9132,4692212,0,0,0,0,0,0,0,1,0
9132,7227001,1,0,0,0,0,0,0,0,0
9132,4572084,0,1,0,0,0,0,0,0,0
9132,1491157,0,0,0,0,1,0,0,0,0
9132,6505640,1,0,0,0,0,0,0,0,0
9132,1553266,0,0,0,0,0,0,1,0,0
9132,7418398,0,0,0,0,0,0,0,0,1
9132,1193815,0,0,0,0,1,0,0,0,0
9132,842264,0,0,0,0,1,0,0,0,0
9133,2148512,0,0,1,0,0,0,0,0,0
9133,7883282,0,0,0,0,0,0,1,0,0
9133,84981,0,0,1,0,0,0,0,0,0
9133,7752218,0,0,0,0,0,1,0,0,0
9133,5425993,0,0,0,1,0,0,0,0,0
9133,1858695,0,0,0,0,0,0,0,1,0
9133,6030001,0,0,0,1,0,0,0,0,0
9133,6750011,0,1,0,0,0,0,0,0,0
9133,2564692,0,0,0,0,0,0,0,1,0
9133,7778248,0,0,0,0,0,0,0,0,1
9134,1421608,0,1,0,0,0,0,0,0,0
9134,1028590,0,0,0,0,1,0,0,0,0
9134,6135264,0,0,0,0,0,0,1,0,0
9134,7618253,0,1,0,0,0,0,0,0,0
9134,3026351,0,0,0,0,0,0,1,0,0
9134,245719,0,1,0,0,0,0,0,0,0
9134,4077388,0,0,0,0,0,0,0,1,0
9134,130798,0,0,1,0,0,0,0,0,0
9134,4056507,0,1,0,0,0,0,0,0,0
9134,4393653,0,0,0,0,0,0,0,1,0
9135,2710697,0,0,0,0,0,0,1,0,0
9135,1411655,0,0,0,0,0,1,0,0,0
9135,1432133,0,0,0,0,1,0,0,0,0
9135,918517,1,0,0,0,0,0,0,0,0
9135,865969,0,0,1,0,0,0,0,0,0
9135,5774140,0,1,0,0,0,0,0,0,0
9135,3364334,1,0,0,0,0,0,0,0,0
9135,1995294,0,0,0,0,0,0,0,1,0
9135,215886,0,0,0,0,0,0,1,0,0
9135,3543349,0,0,0,0,0,0,0,1,0
9136,7168512,1,0,0,0,0,0,0,0,0
9136,1108400,0,0,0,0,1,0,0,0,0
9136,3185460,0,0,0,0,0,0,0,1,0
9136,614546,0,0,0,0,1,0,0,0,0
9136,3546290,1,0,0,0,0,0,0,0,0
9136,662704,0,0,0,1,0,0,0,0,0
9136,2948537,1,0,0,0,0,0,0,0,0
9136,2217912,1,0,0,0,0,0,0,0,0
9136,6831091,0,0,0,0,0,1,0,0,0
9136,1620072,0,0,0,0,1,0,0,0,0
9137,7587608,0,0,0,1,0,0,0,0,0
9137,2479829,0,0,0,1,0,0,0,0,0
9137,3774711,0,0,0,0,0,0,1,0,0
9137,3456100,1,0,0,0,0,0,0,0,0
9137,4653612,0,0,0,0,0,0,0,1,0
9137,7923609,1,0,0,0,0,0,0,0,0
9137,927275,0,0,0,0,0,1,0,0,0
9137,1475769,0,0,0,0,0,1,0,0,0
9137,3665143,0,0,1,0,0,0,0,0,0
9137,4669360,0,0,0,1,0,0,0,0,0
9138,5997181,1,0,0,0,0,0,0,0,0
9138,7479412,0,0,0,0,0,0,0,1,0
9138,533973,0,0,0,0,0,0,0,0,1
9138,2744720,0,0,0,0,0,0,0,0,1
9138,1448146,0,0,0,0,1,0,0,0,0
9138,4909212,0,0,0,0,0,0,1,0,0
9138,3268616,0,0,0,0,0,0,0,1,0
9138,6692324,0,1,0,0,0,0,0,0,0
9138,4500545,1,0,0,0,0,0,0,0,0
9138,7642978,0,0,0,0,0,1,0,0,0
9139,7547694,0,0,0,0,0,1,0,0,0
9139,5717961,0,0,0,0,0,0,0,0,1
9139,4227217,0,0,0,0,0,1,0,0,0
9139,2832361,0,0,0,0,0,0,0,1,0
9139,129900,0,1,0,0,0,0,0,0,0
9139,2245503,0,0,1,0,0,0,0,0,0
9139,2442057,0,0,1,0,0,0,0,0,0
9139,6622652,0,0,0,1,0,0,0,0,0
9139,2045232,0,0,0,0,0,0,0,1,0
9139,239619,0,0,0,1,0,0,0,0,0
9140,1078088,0,0,0,0,0,0,1,0,0
9140,2027065,0,0,0,1,0,0,0,0,0
9140,7389649,0,0,0,0,0,1,0,0,0
9140,6435693,0,0,1,0,0,0,0,0,0
9140,5547089,0,0,0,0,0,1,0,0,0
9140,7927231,0,0,0,0,1,0,0,0,0
9140,4708285,0,0,0,0,0,1,0,0,0
9140,4259140,0,0,1,0,0,0,0,0,0
9140,6927947,1,0,0,0,0,0,0,0,0
9140,4573322,0,1,0,0,0,0,0,0,0
9141,3398136,0,0,1,0,0,0,0,0,0
9141,5606580,0,0,0,0,0,1,0,0,0
9141,4261282,0,0,0,1,0,0,0,0,0
9141,3183853,0,0,0,1,0,0,0,0,0
9141,6184803,0,0,0,0,0,0,0,1,0
9141,6322001,1,0,0,0,0,0,0,0,0
9141,5702798,0,0,0,0,0,1,0,0,0
9141,3152919,0,0,0,0,0,1,0,0,0
9141,1784910,0,0,0,0,0,1,0,0,0
9141,589087,0,0,0,0,1,0,0,0,0
9142,1155661,0,0,0,0,0,0,0,0,1
9142,845380,1,0,0,0,0,0,0,0,0
9142,5331210,1,0,0,0,0,0,0,0,0
9142,5838897,0,0,0,0,0,0,0,1,0
9142,5243997,1,0,0,0,0,0,0,0,0
9142,1677631,0,0,0,0,0,0,0,1,0
9142,5004156,0,0,1,0,0,0,0,0,0
9142,5587075,0,0,0,0,0,1,0,0,0
9142,7006376,0,0,0,0,0,0,1,0,0
9142,4643764,0,0,0,0,0,0,0,0,1
9143,318046,0,0,0,1,0,0,0,0,0
9143,1997597,1,0,0,0,0,0,0,0,0
9143,6057658,0,0,0,0,0,0,1,0,0
9143,7538724,0,0,0,1,0,0,0,0,0
9143,4198420,0,0,0,0,0,0,0,1,0
9143,2932820,0,0,0,0,0,0,0,0,1
9143,2349783,0,0,1,0,0,0,0,0,0
9143,148853,0,0,0,0,1,0,0,0,0
9143,3278949,0,0,0,1,0,0,0,0,0
9143,5612509,0,0,0,1,0,0,0,0,0
9144,1906321,0,0,0,0,0,0,1,0,0
9144,2165747,0,0,0,0,0,0,1,0,0
9144,879161,0,0,0,0,1,0,0,0,0
9144,3647934,0,0,0,0,0,1,0,0,0
9144,5392955,0,0,0,0,1,0,0,0,0
9144,6754068,0,0,0,1,0,0,0,0,0
9144,3915915,0,0,0,0,0,1,0,0,0
9144,4043515,0,0,0,1,0,0,0,0,0
9144,5865123,0,0,0,0,0,0,1,0,0
9144,5596218,0,1,0,0,0,0,0,0,0
9145,7694596,0,0,0,0,0,0,1,0,0
9145,6655958,1,0,0,0,0,0,0,0,0
9145,6053596,1,0,0,0,0,0,0,0,0
9145,5545826,0,0,0,0,0,0,0,1,0
9145,1752422,0,0,0,0,0,0,0,1,0
9145,705734,0,0,0,0,0,0,0,1,0
9145,1407873,0,0,0,0,0,0,0,1,0
9145,3386597,1,0,0,0,0,0,0,0,0
9145,6980205,0,0,0,0,0,0,0,1,0
9145,1817602,0,0,0,0,0,0,0,0,1
9146,2046862,0,0,0,0,0,0,0,0,1
9146,1067905,0,0,0,0,0,0,1,0,0
9146,5605870,0,1,0,0,0,0,0,0,0
9146,4198308,0,0,0,1,0,0,0,0,0
9146,7614298,1,0,0,0,0,0,0,0,0
9146,7426900,1,0,0,0,0,0,0,0,0
9146,171738,0,0,0,0,0,0,0,1,0
9146,3702431,0,0,0,1,0,0,0,0,0
9146,4619347,0,0,0,0,1,0,0,0,0
9146,6185121,0,1,0,0,0,0,0,0,0
9147,5121797,0,0,0,0,0,0,0,0,1
9147,1704964,1,0,0,0,0,0,0,0,0
9147,1830,0,0,1,0,0,0,0,0,0
9147,2168226,0,0,0,0,0,0,1,0,0
9147,7838146,0,0,1,0,0,0,0,0,0
9147,3416970,0,0,0,0,0,0,1,0,0
9147,1452926,0,0,0,0,0,0,0,1,0
9147,6774615,0,0,0,0,1,0,0,0,0
9147,7633834,0,0,0,0,0,0,1,0,0
9147,4487092,0,0,0,0,1,0,0,0,0
9148,873744,0,0,0,0,0,0,1,0,0
9148,4785172,0,1,0,0,0,0,0,0,0
9148,3024057,0,0,1,0,0,0,0,0,0
9148,5218968,0,0,0,0,1,0,0,0,0
9148,6694013,0,0,0,0,0,0,1,0,0
9148,3863874,1,0,0,0,0,0,0,0,0
9148,6612288,0,0,0,0,1,0,0,0,0
9148,4579342,0,0,0,0,0,0,0,0,1
9148,2484024,0,1,0,0,0,0,0,0,0
9148,161237,0,0,0,0,0,0,1,0,0
9149,425571,0,0,0,0,0,1,0,0,0
9149,820106,1,0,0,0,0,0,0,0,0
9149,2246371,0,0,0,0,0,0,0,0,1
9149,5822444,1,0,0,0,0,0,0,0,0
9149,248634,0,0,0,0,0,0,1,0,0
9149,2359597,1,0,0,0,0,0,0,0,0
9149,4309756,0,0,0,1,0,0,0,0,0
9149,4981124,0,0,1,0,0,0,0,0,0
9149,5442157,0,0,0,0,1,0,0,0,0
9149,1001568,0,0,0,1,0,0,0,0,0
9150,829506,0,0,0,0,1,0,0,0,0
9150,2250563,0,0,0,0,1,0,0,0,0
9150,6180388,0,1,0,0,0,0,0,0,0
9150,5407412,0,0,0,0,0,0,0,1,0
9150,2423549,0,1,0,0,0,0,0,0,0
9150,7904251,0,0,0,0,0,0,0,1,0
9150,19548,1,0,0,0,0,0,0,0,0
9150,2687650,0,1,0,0,0,0,0,0,0
9150,375529,0,0,0,0,0,0,0,1,0
9150,3245836,0,0,0,0,0,1,0,0,0
9151,4547976,0,0,1,0,0,0,0,0,0
9151,3678380,0,0,0,0,1,0,0,0,0
9151,5386506,0,0,0,0,0,0,0,1,0
9151,1006564,0,0,0,0,1,0,0,0,0
9151,2661720,0,1,0,0,0,0,0,0,0
9151,2077565,0,0,0,0,1,0,0,0,0
9151,5600920,0,1,0,0,0,0,0,0,0
9151,7806223,0,0,0,0,0,0,0,1,0
9151,2478186,1,0,0,0,0,0,0,0,0
9151,3534589,0,0,0,1,0,0,0,0,0
9152,3342708,0,0,0,0,0,1,0,0,0
9152,1418887,0,0,0,1,0,0,0,0,0
9152,4174497,0,0,0,0,0,0,0,0,1
9152,1872472,0,1,0,0,0,0,0,0,0
9152,5573325,1,0,0,0,0,0,0,0,0
9152,3133094,0,0,1,0,0,0,0,0,0
9152,1294859,0,0,0,0,0,0,1,0,0
9152,5993189,0,0,0,1,0,0,0,0,0
9152,909942,0,0,0,1,0,0,0,0,0
9152,2037824,0,0,0,0,0,1,0,0,0
9153,362531,0,0,0,0,0,1,0,0,0
9153,6910755,0,0,0,0,0,0,0,1,0
9153,3929897,0,0,0,0,0,0,0,0,1
9153,3851395,1,0,0,0,0,0,0,0,0
9153,5627058,0,0,0,0,1,0,0,0,0
9153,5913670,0,0,0,0,0,0,1,0,0
9153,5251045,0,0,0,0,0,0,0,0,1
9153,1009172,0,0,0,0,0,0,0,0,1
9153,7772050,0,0,0,0,0,0,1,0,0
9153,7547473,0,0,0,0,0,0,0,0,1
9154,4488750,0,0,0,0,0,1,0,0,0
9154,3149950,0,1,0,0,0,0,0,0,0
9154,281360,0,1,0,0,0,0,0,0,0
9154,2100181,0,0,0,0,0,0,0,0,1
9154,7282864,0,0,1,0,0,0,0,0,0
9154,4461404,0,0,0,0,1,0,0,0,0
9154,2408723,0,0,0,0,0,0,0,0,1
9154,3608594,0,0,0,0,0,0,0,0,1
9154,3642176,0,1,0,0,0,0,0,0,0
9154,7071136,0,0,0,0,0,0,0,0,1
9155,5597617,0,0,0,0,0,0,1,0,0
9155,7616946,0,0,0,0,1,0,0,0,0
9155,3220416,1,0,0,0,0,0,0,0,0
9155,917813,0,0,0,0,1,0,0,0,0
9155,5683112,0,0,0,0,0,0,0,0,1
9155,627586,0,0,0,0,0,0,0,1,0
9155,4078131,0,0,0,1,0,0,0,0,0
9155,3136042,0,0,1,0,0,0,0,0,0
9155,1324577,0,0,0,0,1,0,0,0,0
9155,201609,0,0,0,0,0,0,0,0,1
9156,952194,0,1,0,0,0,0,0,0,0
9156,569589,0,0,0,1,0,0,0,0,0
9156,4188896,0,0,0,0,0,1,0,0,0
9156,235282,1,0,0,0,0,0,0,0,0
9156,2767677,0,0,0,0,1,0,0,0,0
9156,827190,1,0,0,0,0,0,0,0,0
9156,5874837,0,1,0,0,0,0,0,0,0
9156,1944284,0,0,0,1,0,0,0,0,0
9156,4114704,0,0,0,0,0,1,0,0,0
9156,3253383,0,0,0,0,1,0,0,0,0
9157,6158767,0,0,0,0,0,0,0,1,0
9157,6796955,0,1,0,0,0,0,0,0,0
9157,6045061,0,0,0,0,1,0,0,0,0
9157,4335834,0,0,0,0,0,1,0,0,0
9157,2405454,0,1,0,0,0,0,0,0,0
9157,4428505,0,0,0,0,0,0,0,1,0
9157,7553841,0,0,0,0,1,0,0,0,0
9157,2470259,1,0,0,0,0,0,0,0,0
9157,4176356,0,0,0,1,0,0,0,0,0
9157,3536030,0,0,0,0,0,1,0,0,0
9158,2284981,0,0,0,0,0,0,1,0,0
9158,4144500,0,0,0,0,0,0,0,1,0
9158,2232812,0,0,0,0,0,0,1,0,0
9158,648367,0,0,0,0,1,0,0,0,0
9158,1281723,0,0,1,0,0,0,0,0,0
9158,813345,0,0,0,0,0,0,1,0,0
9158,37112,0,0,0,0,0,0,1,0,0
9158,5009838,1,0,0,0,0,0,0,0,0
9158,6270990,0,0,0,0,0,0,0,0,1
9158,1175035,0,0,0,0,0,0,0,0,1
9159,4158325,0,0,0,0,0,1,0,0,0
9159,2804120,0,1,0,0,0,0,0,0,0
9159,1603701,0,0,0,0,0,0,0,0,1
9159,3826219,0,1,0,0,0,0,0,0,0
9159,277717,0,0,1,0,0,0,0,0,0
9159,1156467,0,1,0,0,0,0,0,0,0
9159,7703127,0,0,0,0,1,0,0,0,0
9159,6108549,0,0,0,0,1,0,0,0,0
9159,6034198,0,0,0,0,0,0,1,0,0
9159,426688,0,0,0,0,1,0,0,0,0
9160,3424069,1,0,0,0,0,0,0,0,0
9160,1912508,0,0,1,0,0,0,0,0,0
9160,2057906,1,0,0,0,0,0,0,0,0
9160,43938,0,0,0,0,0,1,0,0,0
9160,2982890,0,0,0,0,1,0,0,0,0
9160,2887781,0,0,0,0,0,0,0,0,1
9160,1922007,0,1,0,0,0,0,0,0,0
9160,1366633,0,0,0,1,0,0,0,0,0
9160,4473283,0,0,0,0,0,1,0,0,0
9160,817075,0,0,0,0,0,0,0,0,1
9161,5206881,0,0,0,1,0,0,0,0,0
9161,3472898,0,0,0,1,0,0,0,0,0
9161,1023071,0,0,1,0,0,0,0,0,0
9161,4139937,0,0,1,0,0,0,0,0,0
