case,completeTime,b0,b1,b2,b3,b4,b5,b6
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,181972816,0,0,1,0,0,0,0
589,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0
589,182216665,0,0,1,0,0,0,0
589,186276321,0,0,1,0,0,0,0
593,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0
593,182449458,0,0,1,0,0,0,0
597,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0
597,182519412,0,0,1,0,0,0,0
597,188691012,0,0,1,0,0,0,0
598,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0
598,182553744,0,0,1,0,0,0,0
603,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0
603,182626356,0,0,1,0,0,0,0
608,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0
608,182804027,0,0,1,0,0,0,0
609,0,0,0,0,0,0,0,0
609,0,0,0,0,0,0,0,0
609,0,0,0,0,0,0,0,0
609,0,0,0,0,0,0,0,0
609,0,0,0,0,0,0,0,0
609,0,0,0,0,0,0,0,0
609,0,0,0,0,0,0,0,0
609,0,0,0,0,0,0,0,0
609,0,0,0,0,0,0,0,0
609,0,0,0,0,0,0,0,0
609,183150460,0,0,1,0,0,0,0
613,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,0
613,187476246,0,0,1,0,0,0,0
615,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0
615,186388888,0,0,1,0,0,0,0
620,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0
620,188685944,0,0,1,0,0,0,0
635,0,0,0,0,0,0,0,0
635,0,0,0,0,0,0,0,0
635,0,0,0,0,0,0,0,0
635,0,0,0,0,0,0,0,0
635,0,0,0,0,0,0,0,0
635,0,0,0,0,0,0,0,0
635,0,0,0,0,0,0,0,0
635,0,0,0,0,0,0,0,0
635,0,0,0,0,0,0,0,0
635,0,0,0,0,0,0,0,0
635,183401440,0,0,1,0,0,0,0
636,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0
636,183401627,0,0,1,0,0,0,0
637,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0,0
637,183401622,0,0,1,0,0,0,0
637,188588517,0,0,1,0,0,0,0
638,0,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0,0
638,183401682,0,0,1,0,0,0,0
639,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0
639,183401764,0,0,1,0,0,0,0
640,0,0,0,0,0,0,0,0
640,0,0,0,0,0,0,0,0
640,0,0,0,0,0,0,0,0
640,0,0,0,0,0,0,0,0
640,0,0,0,0,0,0,0,0
640,0,0,0,0,0,0,0,0
640,0,0,0,0,0,0,0,0
640,0,0,0,0,0,0,0,0
640,0,0,0,0,0,0,0,0
640,0,0,0,0,0,0,0,0
640,183401831,0,0,1,0,0,0,0
641,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0
641,183414803,0,0,1,0,0,0,0
642,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,0
642,183428619,0,0,1,0,0,0,0
643,0,0,0,0,0,0,0,0
643,0,0,0,0,0,0,0,0
643,0,0,0,0,0,0,0,0
643,0,0,0,0,0,0,0,0
643,0,0,0,0,0,0,0,0
643,0,0,0,0,0,0,0,0
643,0,0,0,0,0,0,0,0
643,0,0,0,0,0,0,0,0
643,0,0,0,0,0,0,0,0
643,0,0,0,0,0,0,0,0
643,183665656,0,0,1,0,0,0,0
644,0,0,0,0,0,0,0,0
644,0,0,0,0,0,0,0,0
644,0,0,0,0,0,0,0,0
644,0,0,0,0,0,0,0,0
644,0,0,0,0,0,0,0,0
644,0,0,0,0,0,0,0,0
644,0,0,0,0,0,0,0,0
644,0,0,0,0,0,0,0,0
644,0,0,0,0,0,0,0,0
644,183654107,0,0,1,0,0,0,0
644,200782754,0,0,1,0,0,0,0
651,0,0,0,0,0,0,0,0
651,0,0,0,0,0,0,0,0
651,0,0,0,0,0,0,0,0
651,0,0,0,0,0,0,0,0
651,0,0,0,0,0,0,0,0
651,0,0,0,0,0,0,0,0
651,0,0,0,0,0,0,0,0
651,0,0,0,0,0,0,0,0
651,0,0,0,0,0,0,0,0
651,0,0,0,0,0,0,0,0
651,183762263,0,0,1,0,0,0,0
656,0,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0,0
656,183835696,0,0,1,0,0,0,0
657,0,0,0,0,0,0,0,0
657,0,0,0,0,0,0,0,0
657,0,0,0,0,0,0,0,0
657,0,0,0,0,0,0,0,0
657,0,0,0,0,0,0,0,0
657,0,0,0,0,0,0,0,0
657,0,0,0,0,0,0,0,0
657,0,0,0,0,0,0,0,0
657,0,0,0,0,0,0,0,0
657,186448598,0,0,1,0,0,0,0
657,191105745,0,0,1,0,0,0,0
659,0,0,0,0,0,0,0,0
659,0,0,0,0,0,0,0,0
659,0,0,0,0,0,0,0,0
659,0,0,0,0,0,0,0,0
659,0,0,0,0,0,0,0,0
659,0,0,0,0,0,0,0,0
659,0,0,0,0,0,0,0,0
659,0,0,0,0,0,0,0,0
659,0,0,0,0,0,0,0,0
659,0,0,0,0,0,0,0,0
659,183931342,0,0,1,0,0,0,0
660,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0
660,188691060,0,0,1,0,0,0,0
661,0,0,0,0,0,0,0,0
661,0,0,0,0,0,0,0,0
661,0,0,0,0,0,0,0,0
661,0,0,0,0,0,0,0,0
661,0,0,0,0,0,0,0,0
661,0,0,0,0,0,0,0,0
661,0,0,0,0,0,0,0,0
661,0,0,0,0,0,0,0,0
661,0,0,0,0,0,0,0,0
661,0,0,0,0,0,0,0,0
661,193958986,0,0,1,0,0,0,0
666,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,0
666,186438181,0,0,1,0,0,0,0
668,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0
668,184376887,0,0,1,0,0,0,0
670,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0
670,184887061,0,0,1,0,0,0,0
671,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0
671,184448518,0,0,1,0,0,0,0
674,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0
674,188002648,0,0,1,0,0,0,0
677,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0,0
677,189998591,0,0,1,0,0,0,0
678,0,0,0,0,0,0,0,0
678,0,0,0,0,0,0,0,0
678,0,0,0,0,0,0,0,0
678,0,0,0,0,0,0,0,0
678,0,0,0,0,0,0,0,0
678,0,0,0,0,0,0,0,0
678,0,0,0,0,0,0,0,0
678,0,0,0,0,0,0,0,0
678,0,0,0,0,0,0,0,0
678,0,0,0,0,0,0,0,0
678,187483000,0,0,1,0,0,0,0
680,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0
680,184621718,0,0,1,0,0,0,0
681,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0
681,190405781,0,0,1,0,0,0,0
682,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0
682,185502147,0,0,1,0,0,0,0
683,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0
683,189705840,0,0,1,0,0,0,0
685,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,0,0
685,185586240,0,0,1,0,0,0,0
691,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0
691,191632449,0,0,1,0,0,0,0
693,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0
693,185145737,0,0,1,0,0,0,0
693,192108766,0,0,1,0,0,0,0
694,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0
694,185149622,0,0,1,0,0,0,0
700,0,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0,0
700,186078798,0,0,1,0,0,0,0
701,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0
701,191675715,0,0,1,0,0,0,0
702,0,0,0,0,0,0,0,0
702,0,0,0,0,0,0,0,0
702,0,0,0,0,0,0,0,0
702,0,0,0,0,0,0,0,0
702,0,0,0,0,0,0,0,0
702,0,0,0,0,0,0,0,0
702,0,0,0,0,0,0,0,0
702,0,0,0,0,0,0,0,0
702,0,0,0,0,0,0,0,0
702,0,0,0,0,0,0,0,0
702,185624518,0,0,1,0,0,0,0
703,0,0,0,0,0,0,0,0
703,0,0,0,0,0,0,0,0
703,0,0,0,0,0,0,0,0
703,0,0,0,0,0,0,0,0
703,0,0,0,0,0,0,0,0
703,0,0,0,0,0,0,0,0
703,0,0,0,0,0,0,0,0
703,0,0,0,0,0,0,0,0
703,0,0,0,0,0,0,0,0
703,0,0,0,0,0,0,0,0
703,185493609,0,0,1,0,0,0,0
705,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,0
705,186706992,0,0,1,0,0,0,0
707,0,0,0,0,0,0,0,0
707,0,0,0,0,0,0,0,0
707,0,0,0,0,0,0,0,0
707,0,0,0,0,0,0,0,0
707,0,0,0,0,0,0,0,0
707,0,0,0,0,0,0,0,0
707,0,0,0,0,0,0,0,0
707,0,0,0,0,0,0,0,0
707,0,0,0,0,0,0,0,0
707,0,0,0,0,0,0,0,0
707,186706943,0,0,1,0,0,0,0
709,0,0,0,0,0,0,0,0
709,0,0,0,0,0,0,0,0
709,0,0,0,0,0,0,0,0
709,0,0,0,0,0,0,0,0
709,0,0,0,0,0,0,0,0
709,0,0,0,0,0,0,0,0
709,0,0,0,0,0,0,0,0
709,0,0,0,0,0,0,0,0
709,0,0,0,0,0,0,0,0
709,0,0,0,0,0,0,0,0
709,189729749,0,0,1,0,0,0,0
710,0,0,0,0,0,0,0,0
710,0,0,0,0,0,0,0,0
710,0,0,0,0,0,0,0,0
710,0,0,0,0,0,0,0,0
710,0,0,0,0,0,0,0,0
710,0,0,0,0,0,0,0,0
710,0,0,0,0,0,0,0,0
710,0,0,0,0,0,0,0,0
710,0,0,0,0,0,0,0,0
710,0,0,0,0,0,0,0,0
710,185653433,0,0,1,0,0,0,0
712,185677927,0,0,1,0,0,0,0
712,185737843,0,0,1,0,0,0,0
712,185756846,0,0,1,0,0,0,0
712,186255837,0,0,1,0,0,0,0
712,187040556,0,0,1,0,0,0,0
712,187484454,0,0,1,0,0,0,0
712,187574277,0,0,1,0,0,0,0
712,188606298,0,0,1,0,0,0,0
712,188677991,0,0,1,0,0,0,0
712,188691759,0,0,1,0,0,0,0
712,193702538,0,0,1,0,0,0,0
715,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0
715,192741919,0,0,1,0,0,0,0
716,0,0,0,0,0,0,0,0
716,0,0,0,0,0,0,0,0
716,0,0,0,0,0,0,0,0
716,0,0,0,0,0,0,0,0
716,0,0,0,0,0,0,0,0
716,0,0,0,0,0,0,0,0
716,0,0,0,0,0,0,0,0
716,0,0,0,0,0,0,0,0
716,0,0,0,0,0,0,0,0
716,0,0,0,0,0,0,0,0
716,185767267,0,0,1,0,0,0,0
719,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0
719,186706956,0,0,1,0,0,0,0
721,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0
721,186188677,0,0,1,0,0,0,0
721,192149385,0,0,1,0,0,0,0
722,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0
722,192757970,0,0,1,0,0,0,0
722,192821261,0,0,1,0,0,0,0
725,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0
725,186700996,0,0,1,0,0,0,0
727,0,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0,0
727,188167090,0,0,1,0,0,0,0
738,0,0,0,0,0,0,0,0
738,0,0,0,0,0,0,0,0
738,0,0,0,0,0,0,0,0
738,0,0,0,0,0,0,0,0
738,0,0,0,0,0,0,0,0
738,0,0,0,0,0,0,0,0
738,0,0,0,0,0,0,0,0
738,0,0,0,0,0,0,0,0
738,0,0,0,0,0,0,0,0
738,0,0,0,0,0,0,0,0
738,186706926,0,0,1,0,0,0,0
748,0,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0,0
748,192473901,0,0,1,0,0,0,0
754,0,0,0,0,0,0,0,0
754,0,0,0,0,0,0,0,0
754,0,0,0,0,0,0,0,0
754,0,0,0,0,0,0,0,0
754,0,0,0,0,0,0,0,0
754,0,0,0,0,0,0,0,0
754,0,0,0,0,0,0,0,0
754,0,0,0,0,0,0,0,0
754,0,0,0,0,0,0,0,0
754,186717096,0,0,1,0,0,0,0
754,192831494,0,0,1,0,0,0,0
756,0,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0,0
756,193692756,0,0,1,0,0,0,0
757,0,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0,0
757,186765698,0,0,1,0,0,0,0
758,0,0,0,0,0,0,0,0
758,0,0,0,0,0,0,0,0
758,0,0,0,0,0,0,0,0
758,0,0,0,0,0,0,0,0
758,0,0,0,0,0,0,0,0
758,0,0,0,0,0,0,0,0
758,0,0,0,0,0,0,0,0
758,0,0,0,0,0,0,0,0
758,0,0,0,0,0,0,0,0
758,0,0,0,0,0,0,0,0
758,187354408,0,0,1,0,0,0,0
760,0,0,0,0,0,0,0,0
760,0,0,0,0,0,0,0,0
760,0,0,0,0,0,0,0,0
760,0,0,0,0,0,0,0,0
760,0,0,0,0,0,0,0,0
760,0,0,0,0,0,0,0,0
760,0,0,0,0,0,0,0,0
760,0,0,0,0,0,0,0,0
760,0,0,0,0,0,0,0,0
760,0,0,0,0,0,0,0,0
760,187911754,0,0,1,0,0,0,0
761,0,0,0,0,0,0,0,0
761,0,0,0,0,0,0,0,0
761,0,0,0,0,0,0,0,0
761,0,0,0,0,0,0,0,0
761,0,0,0,0,0,0,0,0
761,0,0,0,0,0,0,0,0
761,0,0,0,0,0,0,0,0
761,0,0,0,0,0,0,0,0
761,0,0,0,0,0,0,0,0
761,0,0,0,0,0,0,0,0
761,186784292,0,0,1,0,0,0,0
765,0,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0,0
765,187482355,0,0,1,0,0,0,0
770,0,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0,0
770,186867493,0,0,1,0,0,0,0
770,187478438,0,0,1,0,0,0,0
770,189134479,0,0,1,0,0,0,0
771,0,0,0,0,0,0,0,0
771,0,0,0,0,0,0,0,0
771,0,0,0,0,0,0,0,0
771,0,0,0,0,0,0,0,0
771,0,0,0,0,0,0,0,0
771,0,0,0,0,0,0,0,0
771,0,0,0,0,0,0,0,0
771,0,0,0,0,0,0,0,0
771,0,0,0,0,0,0,0,0
771,186870907,0,0,1,0,0,0,0
771,191553335,0,0,1,0,0,0,0
772,0,0,0,0,0,0,0,0
772,0,0,0,0,0,0,0,0
772,0,0,0,0,0,0,0,0
772,0,0,0,0,0,0,0,0
772,0,0,0,0,0,0,0,0
772,0,0,0,0,0,0,0,0
772,0,0,0,0,0,0,0,0
772,0,0,0,0,0,0,0,0
772,0,0,0,0,0,0,0,0
772,186871138,0,0,1,0,0,0,0
772,191870614,0,0,1,0,0,0,0
773,0,0,0,0,0,0,0,0
773,0,0,0,0,0,0,0,0
